Score,Flips left,Heads,Tails,Action,Reward
 11,  5, 7, 2, 0, -1
 12, 20, 0, 0, 3, 15
 12, 19, 0, 1, 0, -1
 12, 18, 1, 1, 0, -1
 12, 17, 2, 1, 0, -1
 12, 16, 3, 1, 0, -1
 12, 15, 4, 1, 0, -1
 12, 14, 4, 2, 0, -1
 12, 13, 5, 2, 0, -1
 12, 12, 5, 3, 0, -1
 12, 11, 6, 3, 0, -1
 12, 10, 7, 3, 0, -1
 12,  9, 8, 3, 0, -1
 12,  8, 8, 4, 0, -1
 12,  7, 9, 4, 0, -1
 12,  6,10, 4, 0, -1
 12,-24, 0, 0, 3,-30
  0, 95, 3, 2, 1, -5
  0, 94, 3, 3, 0, -1
  0, 93, 3, 4, 0, -1
  1,108, 0, 0, 2, 15
  1,103, 4, 1, 1, -5
  1,102, 5, 1, 0, -1
  2,117, 0, 0, 3, 15
  2,112, 5, 0, 1, -5
  3,127, 0, 0, 3, 15
  3,122, 2, 3, 1, -5
  3,121, 2, 4, 0, -1
  4,136, 0, 0, 2, 15
  4,131, 4, 1, 1, -5
  4,130, 4, 2, 0, -1
  4,129, 5, 2, 0, -1
  4,128, 6, 2, 0, -1
  4,127, 7, 2, 0, -1
  5,142, 0, 0, 3, 15
  5,137, 3, 2, 1, -5
  5,136, 3, 3, 0, -1
  5,135, 4, 3, 0, -1
  5,134, 4, 4, 0, -1
  5,133, 5, 4, 0, -1
  5,132, 5, 5, 0, -1
  5,131, 5, 6, 0, -1
  6,146, 0, 0, 2, 15
  6,141, 4, 1, 1, -5
  6,140, 5, 1, 0, -1
  7,155, 0, 0, 3, 15
  7,150, 2, 3, 1, -5
  7,149, 3, 3, 0, -1
  7,148, 4, 3, 0, -1
  7,147, 5, 3, 0, -1
  7,146, 5, 4, 0, -1
  7,145, 6, 4, 0, -1
  7,144, 6, 5, 0, -1
  7,143, 6, 6, 0, -1
  8,158, 0, 0, 2, 15
  8,153, 4, 1, 1, -5
  8,152, 4, 2, 0, -1
  8,151, 5, 2, 0, -1
  8,150, 6, 2, 0, -1
  8,149, 6, 3, 0, -1
  8,148, 7, 3, 0, -1
  8,147, 7, 4, 0, -1
  8,146, 8, 4, 0, -1
  8,145, 9, 4, 0, -1
  8,144, 9, 5, 0, -1
  8,143,10, 5, 0, -1
  8,142,11, 5, 0, -1
  8,141,11, 6, 0, -1
  8,140,12, 6, 0, -1
  8,139,12, 7, 0, -1
  8,138,13, 7, 0, -1
  8,137,14, 7, 0, -1
  8,136,14, 8, 0, -1
  8,135,15, 8, 0, -1
  8,134,16, 8, 0, -1
  8,133,17, 8, 0, -1
  8,103, 0, 0, 3,-30
  8, 98, 2, 3, 1, -5
  8, 97, 2, 4, 0, -1
  9,112, 0, 0, 2, 15
  9,107, 5, 0, 1, -5
  9, 77, 0, 0, 3,-30
  9, 72, 4, 1, 1, -5
  9, 71, 5, 1, 0, -1
 10, 86, 0, 0, 3, 15
 10, 81, 4, 1, 1, -5
 10, 80, 4, 2, 0, -1
 10, 79, 5, 2, 0, -1
 10, 78, 5, 3, 0, -1
 10, 77, 6, 3, 0, -1
 10, 76, 7, 3, 0, -1
 10, 75, 8, 3, 0, -1
 10, 74, 9, 3, 0, -1
 11, 89, 0, 0, 3, 15
 11, 84, 3, 2, 1, -5
 11, 83, 4, 2, 0, -1
 11, 82, 5, 2, 0, -1
 11, 81, 6, 2, 0, -1
 11, 80, 7, 2, 0, -1
 12, 95, 0, 0, 3, 15
 12, 90, 3, 2, 1, -5
 12, 89, 3, 3, 0, -1
 12, 88, 4, 3, 0, -1
 12, 87, 4, 4, 0, -1
 12, 86, 5, 4, 0, -1
 12, 85, 6, 4, 0, -1
 12, 84, 6, 5, 0, -1
 12, 83, 6, 6, 0, -1
 13, 98, 0, 0, 2, 15
 13, 93, 2, 3, 1, -5
 13, 92, 2, 4, 0, -1
 14,107, 0, 0, 2, 15
 14,102, 3, 2, 1, -5
 14,101, 4, 2, 0, -1
 14,100, 4, 3, 0, -1
 14, 99, 5, 3, 0, -1
 14, 98, 6, 3, 0, -1
 14, 97, 7, 3, 0, -1
 14, 96, 7, 4, 0, -1
 14, 95, 8, 4, 0, -1
 14, 94, 9, 4, 0, -1
 14, 93,10, 4, 0, -1
 15,108, 0, 0, 3, 15
 15,103, 4, 1, 1, -5
 15,102, 5, 1, 0, -1
 16,117, 0, 0, 3, 15
 16,112, 2, 3, 1, -5
 16,111, 2, 4, 0, -1
 17,126, 0, 0, 2, 15
 17,121, 3, 2, 1, -5
 17,120, 3, 3, 0, -1
 17,119, 4, 3, 0, -1
 17,118, 4, 4, 0, -1
 17,117, 5, 4, 0, -1
 17,116, 5, 5, 0, -1
 17,115, 5, 6, 0, -1
 18,130, 0, 0, 2, 15
 18,125, 4, 1, 1, -5
 18,124, 4, 2, 0, -1
 18,123, 5, 2, 0, -1
 18,122, 6, 2, 0, -1
 18,121, 7, 2, 0, -1
 19,136, 0, 0, 3, 15
 19,131, 2, 3, 1, -5
 19,130, 2, 4, 0, -1
 20,145, 0, 0, 2, 15
 20,140, 1, 4, 1, -5
 21,155, 0, 0, 2, 15
 21,150, 5, 0, 1, -5
 22,165, 0, 0, 3, 15
 22,160, 3, 2, 1, -5
 22,159, 4, 2, 0, -1
 22,158, 5, 2, 0, -1
 22,157, 5, 3, 0, -1
 22,156, 6, 3, 0, -1
 22,155, 7, 3, 0, -1
 22,154, 8, 3, 0, -1
 22,153, 9, 3, 0, -1
 23,168, 0, 0, 3, 15
 23,163, 4, 1, 1, -5
 23,162, 5, 1, 0, -1
 24,177, 0, 0, 3, 15
 24,172, 3, 2, 1, -5
 24,171, 4, 2, 0, -1
 24,170, 5, 2, 0, -1
 24,169, 6, 2, 0, -1
 24,168, 7, 2, 0, -1
 24,138, 0, 0, 3,-30
 24,133, 4, 1, 1, -5
 24,132, 5, 1, 0, -1
 25,147, 0, 0, 3, 15
 25,142, 4, 1, 1, -5
 25,141, 4, 2, 0, -1
 25,140, 4, 3, 0, -1
 25,139, 4, 4, 0, -1
 25,138, 5, 4, 0, -1
 25,137, 6, 4, 0, -1
 25,136, 7, 4, 0, -1
 25,135, 7, 5, 0, -1
 25,134, 8, 5, 0, -1
 25,133, 9, 5, 0, -1
 25,132,10, 5, 0, -1
 25,131,11, 5, 0, -1
 25,130,12, 5, 0, -1
 26,145, 0, 0, 3, 15
 26,140, 2, 3, 1, -5
 26,139, 3, 3, 0, -1
 26,138, 4, 3, 0, -1
 26,137, 5, 3, 0, -1
 26,136, 5, 4, 0, -1
 26,135, 6, 4, 0, -1
 26,134, 7, 4, 0, -1
 26,133, 8, 4, 0, -1
 26,132, 9, 4, 0, -1
 26,131, 9, 5, 0, -1
 26,130,10, 5, 0, -1
 26,129,10, 6, 0, -1
 26,128,10, 7, 0, -1
 26,127,10, 8, 0, -1
 26,126,11, 8, 0, -1
 26,125,12, 8, 0, -1
 26,124,13, 8, 0, -1
 26,123,13, 9, 0, -1
 26,122,13,10, 0, -1
 26,121,13,11, 0, -1
 27,136, 0, 0, 2, 15
 27,131, 5, 0, 1, -5
 28,146, 0, 0, 3, 15
 28,141, 4, 1, 1, -5
 28,140, 5, 1, 0, -1
 28,110, 0, 0, 3,-30
 28,105, 1, 4, 1, -5
 29,120, 0, 0, 2, 15
 29,115, 3, 2, 1, -5
 29,114, 3, 3, 0, -1
 29,113, 3, 4, 0, -1
 29, 83, 0, 0, 2,-30
 29, 78, 3, 2, 1, -5
 29, 77, 4, 2, 0, -1
 29, 76, 4, 3, 0, -1
 29, 75, 4, 4, 0, -1
 29, 74, 4, 5, 0, -1
 30, 89, 0, 0, 2, 15
 30, 84, 4, 1, 1, -5
 30, 83, 5, 1, 0, -1
 31, 98, 0, 0, 3, 15
 31, 93, 3, 2, 1, -5
 31, 92, 3, 3, 0, -1
 31, 91, 4, 3, 0, -1
 31, 90, 4, 4, 0, -1
 31, 89, 4, 5, 0, -1
 32,104, 0, 0, 2, 15
 32, 99, 5, 0, 1, -5
 33,114, 0, 0, 3, 15
 33,109, 1, 4, 1, -5
 34,124, 0, 0, 2, 15
 34,119, 1, 4, 1, -5
 34, 89, 0, 0, 2,-30
 34, 84, 4, 1, 1, -5
 34, 83, 4, 2, 0, -1
 34, 82, 5, 2, 0, -1
 34, 81, 6, 2, 0, -1
 34, 80, 7, 2, 0, -1
 35, 95, 0, 0, 3, 15
 35, 90, 4, 1, 1, -5
 35, 89, 5, 1, 0, -1
 36,104, 0, 0, 3, 15
 36, 99, 3, 2, 1, -5
 36, 98, 4, 2, 0, -1
 36, 97, 4, 3, 0, -1
 36, 96, 4, 4, 0, -1
 36, 95, 4, 5, 0, -1
 37,110, 0, 0, 2, 15
 37,105, 3, 2, 1, -5
 37,104, 3, 3, 0, -1
 37,103, 4, 3, 0, -1
 37,102, 4, 4, 0, -1
 37,101, 4, 5, 0, -1
 38,116, 0, 0, 2, 15
 38,111, 4, 1, 1, -5
 38,110, 5, 1, 0, -1
 39,125, 0, 0, 3, 15
 39,120, 5, 0, 1, -5
 40,135, 0, 0, 3, 15
 40,130, 3, 2, 1, -5
 40,129, 3, 3, 0, -1
 40,128, 3, 4, 0, -1
 40, 98, 0, 0, 2,-30
 40, 93, 3, 2, 1, -5
 40, 92, 3, 3, 0, -1
 40, 91, 4, 3, 0, -1
 40, 90, 5, 3, 0, -1
 40, 89, 5, 4, 0, -1
 40, 88, 6, 4, 0, -1
 40, 87, 7, 4, 0, -1
 40, 86, 7, 5, 0, -1
 40, 85, 8, 5, 0, -1
 40, 84, 9, 5, 0, -1
 40, 83,10, 5, 0, -1
 40, 82,11, 5, 0, -1
 40, 81,12, 5, 0, -1
 41, 96, 0, 0, 3, 15
 41, 91, 5, 0, 1, -5
 42,106, 0, 0, 3, 15
 42,101, 1, 4, 1, -5
 43,116, 0, 0, 2, 15
 43,111, 0, 5, 1, -5
 44,126, 0, 0, 2, 15
 44,121, 3, 2, 1, -5
 44,120, 3, 3, 0, -1
 44,119, 4, 3, 0, -1
 44,118, 5, 3, 0, -1
 44,117, 5, 4, 0, -1
 44,116, 5, 5, 0, -1
 44,115, 5, 6, 0, -1
 45,130, 0, 0, 2, 15
 45,125, 3, 2, 1, -5
 45,124, 3, 3, 0, -1
 45,123, 3, 4, 0, -1
 46,138, 0, 0, 2, 15
 46,133, 2, 3, 1, -5
 46,132, 2, 4, 0, -1
 47,147, 0, 0, 2, 15
 47,142, 3, 2, 1, -5
 47,141, 4, 2, 0, -1
 47,140, 4, 3, 0, -1
 47,139, 5, 3, 0, -1
 47,138, 6, 3, 0, -1
 47,137, 6, 4, 0, -1
 47,136, 6, 5, 0, -1
 47,135, 7, 5, 0, -1
 47,134, 8, 5, 0, -1
 47,133, 9, 5, 0, -1
 47,132,10, 5, 0, -1
 47,131,11, 5, 0, -1
 47,130,11, 6, 0, -1
 47,129,12, 6, 0, -1
 47,128,12, 7, 0, -1
 47,127,12, 8, 0, -1
 47,126,13, 8, 0, -1
 47,125,13, 9, 0, -1
 47,124,14, 9, 0, -1
 47,123,14,10, 0, -1
 47,122,14,11, 0, -1
 48,137, 0, 0, 2, 15
 48,132, 1, 4, 1, -5
 49,147, 0, 0, 2, 15
 49,142, 1, 4, 1, -5
 50,157, 0, 0, 2, 15
 50,152, 0, 5, 1, -5
 51,167, 0, 0, 2, 15
 51,162, 3, 2, 1, -5
 51,161, 4, 2, 0, -1
 51,160, 5, 2, 0, -1
 51,159, 6, 2, 0, -1
 51,158, 6, 3, 0, -1
 51,157, 7, 3, 0, -1
 51,156, 7, 4, 0, -1
 51,155, 8, 4, 0, -1
 51,154, 8, 5, 0, -1
 51,153, 8, 6, 0, -1
 51,152, 8, 7, 0, -1
 52,167, 0, 0, 2, 15
 52,162, 1, 4, 1, -5
 53,177, 0, 0, 2, 15
 53,172, 4, 1, 1, -5
 53,171, 5, 1, 0, -1
 54,186, 0, 0, 3, 15
 54,181, 5, 0, 1, -5
 55,196, 0, 0, 3, 15
 55,191, 5, 0, 1, -5
 56,206, 0, 0, 3, 15
 56,201, 3, 2, 1, -5
 56,200, 4, 2, 0, -1
 56,199, 4, 3, 0, -1
 56,198, 5, 3, 0, -1
 56,197, 5, 4, 0, -1
 56,196, 5, 5, 0, -1
 56,195, 5, 6, 0, -1
 57,210, 0, 0, 2, 15
 57,205, 1, 4, 1, -5
 58,220, 0, 0, 2, 15
 58,215, 2, 3, 1, -5
 58,214, 2, 4, 0, -1
 59,229, 0, 0, 2, 15
 59,224, 3, 2, 1, -5
 59,223, 4, 2, 0, -1
 59,222, 4, 3, 0, -1
 59,221, 5, 3, 0, -1
 59,220, 5, 4, 0, -1
 59,219, 6, 4, 0, -1
 59,218, 6, 5, 0, -1
 59,217, 6, 6, 0, -1
 60,232, 0, 0, 2, 15
 60,227, 3, 2, 1, -5
 60,226, 4, 2, 0, -1
 60,225, 5, 2, 0, -1
 60,224, 6, 2, 0, -1
 60,223, 7, 2, 0, -1
 61,238, 0, 0, 3, 15
 61,233, 3, 2, 1, -5
 61,232, 3, 3, 0, -1
 61,231, 4, 3, 0, -1
 61,230, 4, 4, 0, -1
 61,229, 4, 5, 0, -1
 61,199, 0, 0, 2,-30
 61,194, 3, 2, 1, -5
 61,193, 4, 2, 0, -1
 61,192, 5, 2, 0, -1
 61,191, 6, 2, 0, -1
 61,190, 7, 2, 0, -1
 62,205, 0, 0, 3, 15
 62,200, 0, 5, 1, -5
 62,170, 0, 0, 2,-30
 62,165, 4, 1, 1, -5
 62,164, 5, 1, 0, -1
 63,179, 0, 0, 3, 15
 63,174, 2, 3, 1, -5
 63,173, 2, 4, 0, -1
 64,188, 0, 0, 2, 15
 64,183, 5, 0, 1, -5
 65,198, 0, 0, 3, 15
 65,193, 3, 2, 1, -5
 65,192, 3, 3, 0, -1
 65,191, 4, 3, 0, -1
 65,190, 4, 4, 0, -1
 65,189, 4, 5, 0, -1
 65,159, 0, 0, 2,-30
 65,154, 4, 1, 1, -5
 65,153, 5, 1, 0, -1
 66,168, 0, 0, 3, 15
 66,163, 4, 1, 1, -5
 66,162, 5, 1, 0, -1
 67,177, 0, 0, 3, 15
 67,172, 4, 1, 1, -5
 67,171, 5, 1, 0, -1
 67,141, 0, 0, 3,-30
 67,136, 5, 0, 1, -5
 68,151, 0, 0, 3, 15
 68,146, 5, 0, 1, -5
 69,161, 0, 0, 3, 15
 69,156, 4, 1, 1, -5
 69,155, 5, 1, 0, -1
 70,170, 0, 0, 3, 15
 70,165, 1, 4, 1, -5
 71,180, 0, 0, 2, 15
 71,175, 3, 2, 1, -5
 71,174, 4, 2, 0, -1
 71,173, 5, 2, 0, -1
 71,172, 6, 2, 0, -1
 71,171, 7, 2, 0, -1
 71,141, 0, 0, 3,-30
 71,136, 5, 0, 1, -5
 72,151, 0, 0, 3, 15
 72,146, 3, 2, 1, -5
 72,145, 4, 2, 0, -1
 72,144, 4, 3, 0, -1
 72,143, 4, 4, 0, -1
 72,142, 4, 5, 0, -1
 72,112, 0, 0, 2,-30
 72,107, 2, 3, 1, -5
 72,106, 3, 3, 0, -1
 72,105, 4, 3, 0, -1
 72,104, 4, 4, 0, -1
 72,103, 4, 5, 0, -1
 73,118, 0, 0, 2, 15
 73,113, 5, 0, 1, -5
 74,128, 0, 0, 3, 15
 74,123, 4, 1, 1, -5
 74,122, 5, 1, 0, -1
 75,137, 0, 0, 3, 15
 75,132, 2, 3, 1, -5
 75,131, 2, 4, 0, -1
 76,146, 0, 0, 2, 15
 76,141, 3, 2, 1, -5
 76,140, 4, 2, 0, -1
 76,139, 5, 2, 0, -1
 76,138, 6, 2, 0, -1
 76,137, 7, 2, 0, -1
 76,107, 0, 0, 3,-30
 76,102, 4, 1, 1, -5
 76,101, 5, 1, 0, -1
 76, 71, 0, 0, 3,-30
 76, 66, 5, 0, 1, -5
 77, 81, 0, 0, 3, 15
 77, 76, 4, 1, 1, -5
 77, 75, 5, 1, 0, -1
 77, 45, 0, 0, 3,-30
 77, 44, 1, 0, 0, -1
 77, 43, 1, 1, 0, -1
 77, 42, 2, 1, 0, -1
 77, 41, 3, 1, 0, -1
 77, 40, 3, 2, 0, -1
 77, 39, 4, 2, 0, -1
 77, 38, 4, 3, 0, -1
 77, 37, 5, 3, 0, -1
 77, 36, 5, 4, 0, -1
 77, 35, 6, 4, 0, -1
 77, 34, 6, 5, 0, -1
 77, 33, 7, 5, 0, -1
 77, 32, 7, 6, 0, -1
 77, 31, 7, 7, 0, -1
 77,  1, 0, 0, 2,-30
 77,  0, 0, 1, 0, -1
 77,-30, 0, 0, 2,-30
  0, 95, 3, 2, 1, -5
  0, 94, 3, 3, 0, -1
  0, 93, 4, 3, 0, -1
  0, 92, 4, 4, 0, -1
  0, 91, 4, 5, 0, -1
  1,106, 0, 0, 2, 15
  1,101, 3, 2, 1, -5
  1,100, 3, 3, 0, -1
  1, 99, 3, 4, 0, -1
  2,114, 0, 0, 2, 15
  2,109, 2, 3, 1, -5
  2,108, 3, 3, 0, -1
  2,107, 3, 4, 0, -1
  2, 77, 0, 0, 2,-30
  2, 72, 3, 2, 1, -5
  2, 71, 4, 2, 0, -1
  2, 70, 4, 3, 0, -1
  2, 69, 5, 3, 0, -1
  2, 68, 6, 3, 0, -1
  2, 67, 6, 4, 0, -1
  2, 66, 7, 4, 0, -1
  2, 65, 7, 5, 0, -1
  2, 64, 8, 5, 0, -1
  2, 63, 9, 5, 0, -1
  2, 62, 9, 6, 0, -1
  2, 61, 9, 7, 0, -1
  2, 60, 9, 8, 0, -1
  3, 75, 0, 0, 2, 15
  3, 70, 5, 0, 1, -5
  4, 85, 0, 0, 3, 15
  4, 80, 4, 1, 1, -5
  4, 79, 4, 2, 0, -1
  4, 78, 4, 3, 0, -1
  4, 77, 5, 3, 0, -1
  4, 76, 6, 3, 0, -1
  4, 75, 7, 3, 0, -1
  4, 74, 7, 4, 0, -1
  4, 73, 8, 4, 0, -1
  4, 72, 8, 5, 0, -1
  4, 71, 9, 5, 0, -1
  4, 70,10, 5, 0, -1
  4, 69,10, 6, 0, -1
  4, 68,11, 6, 0, -1
  4, 67,12, 6, 0, -1
  4, 66,13, 6, 0, -1
  5, 81, 0, 0, 3, 15
  5, 76, 2, 3, 1, -5
  5, 75, 2, 4, 0, -1
  5, 45, 0, 0, 2,-30
  5, 44, 0, 1, 0, -1
  5, 43, 1, 1, 0, -1
  5, 42, 2, 1, 0, -1
  5, 41, 3, 1, 0, -1
  5, 40, 3, 2, 0, -1
  5, 39, 4, 2, 0, -1
  5, 38, 4, 3, 0, -1
  5, 37, 4, 4, 0, -1
  5, 36, 4, 5, 0, -1
  6, 51, 0, 0, 2, 15
  6, 46, 4, 1, 1, -5
  6, 45, 5, 1, 0, -1
  6, 15, 0, 0, 3,-30
  6, 14, 1, 0, 0, -1
  6, 13, 2, 0, 0, -1
  6, 12, 2, 1, 0, -1
  6, 11, 3, 1, 0, -1
  6, 10, 4, 1, 0, -1
  6,  9, 5, 1, 0, -1
  6,-21, 0, 0, 3,-30
  0, 95, 5, 0, 1, -5
  1,110, 0, 0, 3, 15
  1,105, 2, 3, 1, -5
  1,104, 2, 4, 0, -1
  2,119, 0, 0, 2, 15
  2,114, 4, 1, 1, -5
  2,113, 5, 1, 0, -1
  3,128, 0, 0, 3, 15
  3,123, 2, 3, 1, -5
  3,122, 2, 4, 0, -1
  4,137, 0, 0, 2, 15
  4,132, 2, 3, 1, -5
  4,131, 3, 3, 0, -1
  4,130, 3, 4, 0, -1
  5,145, 0, 0, 2, 15
  5,140, 4, 1, 1, -5
  5,139, 5, 1, 0, -1
  6,154, 0, 0, 3, 15
  6,149, 3, 2, 1, -5
  6,148, 4, 2, 0, -1
  6,147, 4, 3, 0, -1
  6,146, 4, 4, 0, -1
  6,145, 4, 5, 0, -1
  7,160, 0, 0, 2, 15
  7,155, 5, 0, 1, -5
  8,170, 0, 0, 3, 15
  8,165, 3, 2, 1, -5
  8,164, 4, 2, 0, -1
  8,163, 5, 2, 0, -1
  8,162, 6, 2, 0, -1
  8,161, 7, 2, 0, -1
  8,131, 0, 0, 3,-30
  8,126, 2, 3, 1, -5
  8,125, 2, 4, 0, -1
  9,140, 0, 0, 2, 15
  9,135, 1, 4, 1, -5
  9,105, 0, 0, 2,-30
  9,100, 3, 2, 1, -5
  9, 99, 4, 2, 0, -1
  9, 98, 5, 2, 0, -1
  9, 97, 6, 2, 0, -1
  9, 96, 7, 2, 0, -1
 10,111, 0, 0, 3, 15
 10,106, 1, 4, 1, -5
 11,121, 0, 0, 2, 15
 11,116, 3, 2, 1, -5
 11,115, 4, 2, 0, -1
 11,114, 5, 2, 0, -1
 11,113, 6, 2, 0, -1
 11,112, 7, 2, 0, -1
 12,127, 0, 0, 3, 15
 12,122, 3, 2, 1, -5
 12,121, 4, 2, 0, -1
 12,120, 4, 3, 0, -1
 12,119, 4, 4, 0, -1
 12,118, 4, 5, 0, -1
 12, 88, 0, 0, 2,-30
 12, 83, 5, 0, 1, -5
 13, 98, 0, 0, 3, 15
 13, 93, 1, 4, 1, -5
 13, 63, 0, 0, 2,-30
 13, 58, 5, 0, 1, -5
 14, 73, 0, 0, 3, 15
 14, 68, 5, 0, 1, -5
 15, 83, 0, 0, 3, 15
 15, 78, 2, 3, 1, -5
 15, 77, 3, 3, 0, -1
 15, 76, 4, 3, 0, -1
 15, 75, 4, 4, 0, -1
 15, 74, 5, 4, 0, -1
 15, 73, 5, 5, 0, -1
 15, 72, 6, 5, 0, -1
 15, 71, 6, 6, 0, -1
 15, 41, 0, 0, 2,-30
 15, 40, 0, 1, 0, -1
 15, 39, 1, 1, 0, -1
 15, 38, 2, 1, 0, -1
 15, 37, 2, 2, 0, -1
 15, 36, 2, 3, 0, -1
 15, 35, 2, 4, 0, -1
 15,  5, 0, 0, 2,-30
 15,  4, 0, 1, 0, -1
 15,  3, 0, 2, 0, -1
 16, 18, 0, 0, 2, 15
 16, 17, 1, 0, 0, -1
 16, 16, 1, 1, 0, -1
 16, 15, 2, 1, 0, -1
 16, 14, 2, 2, 0, -1
 16, 13, 2, 3, 0, -1
 16, 12, 2, 4, 0, -1
 17, 27, 0, 0, 2, 15
 17, 26, 0, 1, 0, -1
 17, 25, 0, 2, 0, -1
 18, 40, 0, 0, 2, 15
 18, 39, 0, 1, 0, -1
 18, 38, 1, 1, 0, -1
 18, 37, 1, 2, 0, -1
 18, 36, 1, 3, 0, -1
 18,  6, 0, 0, 2,-30
 18,  5, 1, 0, 0, -1
 18,  4, 2, 0, 0, -1
 18,  3, 2, 1, 0, -1
 18,  2, 3, 1, 0, -1
 18,  1, 3, 2, 0, -1
 18,  0, 3, 3, 0, -1
 19, 15, 0, 0, 2, 15
 19, 14, 1, 0, 0, -1
 19, 13, 2, 0, 0, -1
 19, 12, 3, 0, 0, -1
 19, 11, 4, 0, 0, -1
 20, 26, 0, 0, 3, 15
 20, 25, 1, 0, 0, -1
 20, 24, 2, 0, 0, -1
 20, 23, 3, 0, 0, -1
 20, 22, 3, 1, 0, -1
 20, 21, 4, 1, 0, -1
 20, 20, 5, 1, 0, -1
 21, 35, 0, 0, 3, 15
 21, 34, 0, 1, 0, -1
 21, 33, 0, 2, 0, -1
 21,  3, 0, 0, 2,-30
 21,  2, 1, 0, 0, -1
 21,  1, 2, 0, 0, -1
 21,  0, 2, 1, 0, -1
 22, 15, 0, 0, 3, 15
 22, 14, 1, 0, 0, -1
 22, 13, 2, 0, 0, -1
 22, 12, 2, 1, 0, -1
 22, 11, 3, 1, 0, -1
 22, 10, 3, 2, 0, -1
 22,  9, 3, 3, 0, -1
 22,  8, 4, 3, 0, -1
 22,  7, 5, 3, 0, -1
 22,  6, 6, 3, 0, -1
 22,  5, 7, 3, 0, -1
 22,  4, 8, 3, 0, -1
 22,  3, 8, 4, 0, -1
 22,  2, 9, 4, 0, -1
 22,  1, 9, 5, 0, -1
 22,  0,10, 5, 0, -1
 22,-30, 0, 0, 3,-30
  0, 95, 2, 3, 1, -5
  0, 94, 2, 4, 0, -1
  1,109, 0, 0, 2, 15
  1,104, 2, 3, 1, -5
  1,103, 2, 4, 0, -1
  2,118, 0, 0, 2, 15
  2,113, 2, 3, 1, -5
  2,112, 2, 4, 0, -1
  3,127, 0, 0, 2, 15
  3,122, 5, 0, 1, -5
  4,137, 0, 0, 3, 15
  4,132, 5, 0, 1, -5
  5,147, 0, 0, 3, 15
  5,142, 3, 2, 1, -5
  5,141, 3, 3, 0, -1
  5,140, 3, 4, 0, -1
  5,110, 0, 0, 2,-30
  5,105, 1, 4, 1, -5
  6,120, 0, 0, 2, 15
  6,115, 4, 1, 1, -5
  6,114, 5, 1, 0, -1
  7,129, 0, 0, 3, 15
  7,124, 3, 2, 1, -5
  7,123, 4, 2, 0, -1
  7,122, 4, 3, 0, -1
  7,121, 5, 3, 0, -1
  7,120, 6, 3, 0, -1
  7,119, 7, 3, 0, -1
  7,118, 7, 4, 0, -1
  7,117, 8, 4, 0, -1
  7,116, 9, 4, 0, -1
  7,115,10, 4, 0, -1
  7, 85, 0, 0, 3,-30
  7, 80, 4, 1, 1, -5
  7, 79, 4, 2, 0, -1
  7, 78, 4, 3, 0, -1
  7, 77, 4, 4, 0, -1
  7, 76, 5, 4, 0, -1
  7, 75, 6, 4, 0, -1
  7, 74, 7, 4, 0, -1
  7, 73, 7, 5, 0, -1
  7, 72, 8, 5, 0, -1
  7, 71, 9, 5, 0, -1
  7, 70, 9, 6, 0, -1
  7, 69, 9, 7, 0, -1
  7, 68,10, 7, 0, -1
  7, 67,11, 7, 0, -1
  7, 66,11, 8, 0, -1
  7, 65,12, 8, 0, -1
  7, 64,12, 9, 0, -1
  7, 63,13, 9, 0, -1
  7, 62,14, 9, 0, -1
  7, 61,15, 9, 0, -1
  7, 60,15,10, 0, -1
  7, 59,15,11, 0, -1
  7, 58,15,12, 0, -1
  8, 73, 0, 0, 2, 15
  8, 68, 2, 3, 1, -5
  8, 67, 3, 3, 0, -1
  8, 66, 3, 4, 0, -1
  9, 81, 0, 0, 2, 15
  9, 76, 2, 3, 1, -5
  9, 75, 3, 3, 0, -1
  9, 74, 3, 4, 0, -1
 10, 89, 0, 0, 2, 15
 10, 84, 2, 3, 1, -5
 10, 83, 3, 3, 0, -1
 10, 82, 4, 3, 0, -1
 10, 81, 5, 3, 0, -1
 10, 80, 6, 3, 0, -1
 10, 79, 7, 3, 0, -1
 10, 78, 8, 3, 0, -1
 10, 77, 9, 3, 0, -1
 10, 47, 0, 0, 3,-30
 10, 46, 0, 1, 0, -1
 10, 45, 0, 2, 0, -1
 10, 15, 0, 0, 2,-30
 10, 14, 1, 0, 0, -1
 10, 13, 1, 1, 0, -1
 10, 12, 2, 1, 0, -1
 10, 11, 3, 1, 0, -1
 10, 10, 3, 2, 0, -1
 10,  9, 4, 2, 0, -1
 10,  8, 4, 3, 0, -1
 10,  7, 4, 4, 0, -1
 10,  6, 5, 4, 0, -1
 10,  5, 6, 4, 0, -1
 10,  4, 7, 4, 0, -1
 10,  3, 7, 5, 0, -1
 10,  2, 8, 5, 0, -1
 10,  1, 9, 5, 0, -1
 10,  0,10, 5, 0, -1
 10,-30, 0, 0, 3,-30
  0, 95, 4, 1, 1, -5
  0, 94, 5, 1, 0, -1
  0, 64, 0, 0, 3,-30
  0, 59, 4, 1, 1, -5
  0, 58, 5, 1, 0, -1
  1, 73, 0, 0, 3, 15
  1, 68, 1, 4, 1, -5
  2, 83, 0, 0, 2, 15
  2, 78, 3, 2, 1, -5
  2, 77, 3, 3, 0, -1
  2, 76, 3, 4, 0, -1
  3, 91, 0, 0, 2, 15
  3, 86, 0, 5, 1, -5
  4,101, 0, 0, 2, 15
  4, 96, 5, 0, 1, -5
  5,111, 0, 0, 3, 15
  5,106, 5, 0, 1, -5
